3.486000	16.226072
3.488000	16.153673
3.490000	16.081357
3.492000	16.009124
3.494000	15.936974
3.496000	15.864906
3.498000	15.792920
3.500000	15.721017
3.502000	15.649195
3.504000	15.577456
3.506000	15.505798
3.508000	15.434222
3.510000	15.362728
3.512000	15.291315
3.514000	15.219983
3.516000	15.148732
3.518000	15.077563
3.520000	15.006474
3.522000	14.935465
3.524000	14.864538
3.526000	14.793690
3.528000	14.722924
3.530000	14.652237
3.532000	14.581630
3.534000	14.511103
3.536000	14.440656
3.538000	14.370288
3.540000	14.300000
3.542000	14.229791
3.544000	14.159662
3.546000	14.089611
3.548000	14.019639
3.550000	13.949747
3.552000	13.879932
3.554000	13.810197
3.556000	13.740540
3.558000	13.670961
3.560000	13.601460
3.562000	13.532037
3.564000	13.462692
3.566000	13.393425
3.568000	13.324235
3.570000	13.255123
3.572000	13.186088
3.574000	13.117131
3.576000	13.048250
3.578000	12.979447
3.580000	12.910720
3.582000	12.842070
3.584000	12.773497
3.586000	12.705000
3.588000	12.636579
3.590000	12.568235
3.592000	12.499967
3.594000	12.431774
3.596000	12.363658
3.598000	12.295617
3.600000	12.227651
3.602000	12.159761
3.604000	12.091947
3.606000	12.024207
3.608000	11.956543
3.610000	11.888953
3.612000	11.821439
3.614000	11.753999
3.616000	11.686633
3.618000	11.619343
3.620000	11.552126
3.622000	11.484983
3.624000	11.417915
3.626000	11.350921
3.628000	11.284000
3.630000	11.217153
3.632000	11.150380
3.634000	11.083680
3.636000	11.017053
3.638000	10.950500
3.640000	10.884020
3.642000	10.817613
3.644000	10.751278
3.646000	10.685016
3.648000	10.618827
3.650000	10.552711
3.652000	10.486667
3.654000	10.420695
3.656000	10.354795
3.658000	10.288967
3.660000	10.223211
3.662000	10.157527
3.664000	10.091915
3.666000	10.026374
3.668000	9.960905
3.670000	9.895507
3.672000	9.830180
3.674000	9.764924
3.676000	9.699739
3.678000	9.634625
3.680000	9.569582
3.682000	9.504609
3.684000	9.439707
3.686000	9.374875
3.688000	9.310114
3.690000	9.245423
3.692000	9.180801
3.694000	9.116250
3.696000	9.051769
3.698000	8.987357
3.700000	8.923015
3.702000	8.858742
3.704000	8.794539
3.706000	8.730405
3.708000	8.666340
3.710000	8.602344
3.712000	8.538417
